file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
tmp_1_depth10000000_spike0.00001_Prevotella_corporis.fasta_R1.fq	FASTQ	DNA	476,185	71,427,750	150	150	150
tmp_1_depth10000000_spike0.00001_Prevotella_corporis.fasta_R2.fq	FASTQ	DNA	476,185	71,427,750	150	150	150
tmp_1_depth10000000_spike0.00001_Roseburia_hominis.fasta_R1.fq	FASTQ	DNA	476,185	71,427,750	150	150	150
tmp_1_depth10000000_spike0.00001_Roseburia_hominis.fasta_R2.fq	FASTQ	DNA	476,185	71,427,750	150	150	150
tmp_1_depth10000000_spike0.00001_Saccharomyces_cerevisiae.fasta_R1.fq	FASTQ	DNA	476,185	71,427,750	150	150	150
tmp_1_depth10000000_spike0.00001_Saccharomyces_cerevisiae.fasta_R2.fq	FASTQ	DNA	476,185	71,427,750	150	150	150
tmp_1_depth10000000_spike0.00001_Salinibacter_ruber.fasta_R1.fq	FASTQ	DNA	33	4,950	150	150	150
tmp_1_depth10000000_spike0.00001_Salinibacter_ruber.fasta_R2.fq	FASTQ	DNA	33	4,950	150	150	150
tmp_1_depth10000000_spike0.00001_Salmonella_enterica.fasta_R1.fq	FASTQ	DNA	476,185	71,427,750	150	150	150
tmp_1_depth10000000_spike0.00001_Salmonella_enterica.fasta_R2.fq	FASTQ	DNA	476,185	71,427,750	150	150	150
tmp_1_depth10000000_spike0.00001_Trichoderma_reesei.fasta_R1.fq	FASTQ	DNA	33	4,950	150	150	150
tmp_1_depth10000000_spike0.00001_Trichoderma_reesei.fasta_R2.fq	FASTQ	DNA	33	4,950	150	150	150
tmp_1_depth10000000_spike0.00001_Veillonella_rogosae.fasta_R1.fq	FASTQ	DNA	476,185	71,427,750	150	150	150
tmp_1_depth10000000_spike0.00001_Veillonella_rogosae.fasta_R2.fq	FASTQ	DNA	476,185	71,427,750	150	150	150
1_depth10000000_spike0.00001_R1.fastq.gz	FASTQ	DNA	9,990,404	1,498,560,600	150	150	150
1_depth10000000_spike0.00001_R2.fastq.gz	FASTQ	DNA	9,990,404	1,498,560,600	150	150	150
tmp_1_depth10000000_spike0.00010_Akkermansia_muciniphila.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Akkermansia_muciniphila.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Bacteroides_fragilis.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Bacteroides_fragilis.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Bifidobacterium_adolescentis.fasta_R1.fq	FASTQ	DNA	476,088	71,413,200	150	150	150
tmp_1_depth10000000_spike0.00010_Bifidobacterium_adolescentis.fasta_R2.fq	FASTQ	DNA	476,088	71,413,200	150	150	150
tmp_1_depth10000000_spike0.00010_Candida_albican.fasta_R1.fq	FASTQ	DNA	466,712	70,006,800	150	150	150
tmp_1_depth10000000_spike0.00010_Candida_albican.fasta_R2.fq	FASTQ	DNA	466,712	70,006,800	150	150	150
tmp_1_depth10000000_spike0.00010_Clostridioides_difficile.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Clostridioides_difficile.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Clostridium_perfringens.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Clostridium_perfringens.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Enterococcus_faecalis.fasta_R1.fq	FASTQ	DNA	476,048	71,407,200	150	150	150
tmp_1_depth10000000_spike0.00010_Enterococcus_faecalis.fasta_R2.fq	FASTQ	DNA	476,048	71,407,200	150	150	150
tmp_1_depth10000000_spike0.00010_Escherichia_coli_B1109.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Escherichia_coli_B1109.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Escherichia_coli_B3008.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Escherichia_coli_B3008.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Escherichia_coli_B766.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Escherichia_coli_B766.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Escherichia_coli_JM109.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Escherichia_coli_JM109.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Escherichia_coli_b2207.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Escherichia_coli_b2207.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Faecalibacterium_prausnitzii.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Faecalibacterium_prausnitzii.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Fusobacterium_nucleatum.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Fusobacterium_nucleatum.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Haloarcula_hispanica.fasta_R1.fq	FASTQ	DNA	333	49,950	150	150	150
tmp_1_depth10000000_spike0.00010_Haloarcula_hispanica.fasta_R2.fq	FASTQ	DNA	333	49,950	150	150	150
tmp_1_depth10000000_spike0.00010_Lactobacillus_fermentum.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Lactobacillus_fermentum.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Methanobrevibacter_smithii.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Methanobrevibacter_smithii.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Prevotella_corporis.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Prevotella_corporis.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Roseburia_hominis.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Roseburia_hominis.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Saccharomyces_cerevisiae.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Saccharomyces_cerevisiae.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Salinibacter_ruber.fasta_R1.fq	FASTQ	DNA	333	49,950	150	150	150
tmp_1_depth10000000_spike0.00010_Salinibacter_ruber.fasta_R2.fq	FASTQ	DNA	333	49,950	150	150	150
tmp_1_depth10000000_spike0.00010_Salmonella_enterica.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Salmonella_enterica.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Trichoderma_reesei.fasta_R1.fq	FASTQ	DNA	332	49,800	150	150	150
tmp_1_depth10000000_spike0.00010_Trichoderma_reesei.fasta_R2.fq	FASTQ	DNA	332	49,800	150	150	150
tmp_1_depth10000000_spike0.00010_Veillonella_rogosae.fasta_R1.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
tmp_1_depth10000000_spike0.00010_Veillonella_rogosae.fasta_R2.fq	FASTQ	DNA	476,142	71,421,300	150	150	150
1_depth10000000_spike0.00010_R1.fastq.gz	FASTQ	DNA	9,990,402	1,498,560,300	150	150	150
1_depth10000000_spike0.00010_R2.fastq.gz	FASTQ	DNA	9,990,402	1,498,560,300	150	150	150
tmp_1_depth10000000_spike0.00100_Akkermansia_muciniphila.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Akkermansia_muciniphila.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Bacteroides_fragilis.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Bacteroides_fragilis.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Bifidobacterium_adolescentis.fasta_R1.fq	FASTQ	DNA	475,660	71,349,000	150	150	150
tmp_1_depth10000000_spike0.00100_Bifidobacterium_adolescentis.fasta_R2.fq	FASTQ	DNA	475,660	71,349,000	150	150	150
tmp_1_depth10000000_spike0.00100_Candida_albican.fasta_R1.fq	FASTQ	DNA	466,289	69,943,350	150	150	150
tmp_1_depth10000000_spike0.00100_Candida_albican.fasta_R2.fq	FASTQ	DNA	466,289	69,943,350	150	150	150
tmp_1_depth10000000_spike0.00100_Clostridioides_difficile.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Clostridioides_difficile.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Clostridium_perfringens.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Clostridium_perfringens.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Enterococcus_faecalis.fasta_R1.fq	FASTQ	DNA	475,620	71,343,000	150	150	150
tmp_1_depth10000000_spike0.00100_Enterococcus_faecalis.fasta_R2.fq	FASTQ	DNA	475,620	71,343,000	150	150	150
tmp_1_depth10000000_spike0.00100_Escherichia_coli_B1109.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Escherichia_coli_B1109.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Escherichia_coli_B3008.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Escherichia_coli_B3008.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Escherichia_coli_B766.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Escherichia_coli_B766.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Escherichia_coli_JM109.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Escherichia_coli_JM109.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Escherichia_coli_b2207.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Escherichia_coli_b2207.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Faecalibacterium_prausnitzii.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Faecalibacterium_prausnitzii.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Fusobacterium_nucleatum.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Fusobacterium_nucleatum.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Haloarcula_hispanica.fasta_R1.fq	FASTQ	DNA	3,333	499,950	150	150	150
tmp_1_depth10000000_spike0.00100_Haloarcula_hispanica.fasta_R2.fq	FASTQ	DNA	3,333	499,950	150	150	150
tmp_1_depth10000000_spike0.00100_Lactobacillus_fermentum.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Lactobacillus_fermentum.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Methanobrevibacter_smithii.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Methanobrevibacter_smithii.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Prevotella_corporis.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Prevotella_corporis.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Roseburia_hominis.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Roseburia_hominis.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Saccharomyces_cerevisiae.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Saccharomyces_cerevisiae.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Salinibacter_ruber.fasta_R1.fq	FASTQ	DNA	3,333	499,950	150	150	150
tmp_1_depth10000000_spike0.00100_Salinibacter_ruber.fasta_R2.fq	FASTQ	DNA	3,333	499,950	150	150	150
tmp_1_depth10000000_spike0.00100_Salmonella_enterica.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Salmonella_enterica.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Trichoderma_reesei.fasta_R1.fq	FASTQ	DNA	3,322	498,300	150	150	150
tmp_1_depth10000000_spike0.00100_Trichoderma_reesei.fasta_R2.fq	FASTQ	DNA	3,322	498,300	150	150	150
tmp_1_depth10000000_spike0.00100_Veillonella_rogosae.fasta_R1.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
tmp_1_depth10000000_spike0.00100_Veillonella_rogosae.fasta_R2.fq	FASTQ	DNA	475,714	71,357,100	150	150	150
1_depth10000000_spike0.00100_R1.fastq.gz	FASTQ	DNA	9,990,409	1,498,561,350	150	150	150
1_depth10000000_spike0.00100_R2.fastq.gz	FASTQ	DNA	9,990,409	1,498,561,350	150	150	150
tmp_1_depth10000000_spike0.01000_Akkermansia_muciniphila.fasta_R1.fq	FASTQ	DNA	471,428	70,714,200	150	150	150
tmp_1_depth10000000_spike0.01000_Akkermansia_muciniphila.fasta_R2.fq	FASTQ	DNA	471,428	70,714,200	150	150	150
tmp_1_depth10000000_spike0.01000_Bacteroides_fragilis.fasta_R1.fq	FASTQ	DNA	471,428	70,714,200	150	150	150
tmp_1_depth10000000_spike0.01000_Bacteroides_fragilis.fasta_R2.fq	FASTQ	DNA	471,428	70,714,200	150	150	150
tmp_1_depth10000000_spike0.01000_Bifidobacterium_adolescentis.fasta_R1.fq	FASTQ	DNA	471,376	70,706,400	150	150	150
tmp_1_depth10000000_spike0.01000_Bifidobacterium_adolescentis.fasta_R2.fq	FASTQ	DNA	471,376	70,706,400	150	150	150
tmp_1_depth10000000_spike0.01000_Candida_albican.fasta_R1.fq	FASTQ	DNA	462,080	69,312,000	150	150	150
tmp_1_depth10000000_spike0.01000_Candida_albican.fasta_R2.fq	FASTQ	DNA	462,080	69,312,000	150	150	150
tmp_1_depth10000000_spike0.01000_Clostridioides_difficile.fasta_R1.fq	FASTQ	DNA	471,428	70,714,200	150	150	150
tmp_1_depth10000000_spike0.01000_Clostridioides_difficile.fasta_R2.fq	FASTQ	DNA	471,428	70,714,200	150	150	150
tmp_1_depth10000000_spike0.01000_Clostridium_perfringens.fasta_R1.fq	FASTQ	DNA	471,428	70,714,200	150	150	150
tmp_1_depth10000000_spike0.01000_Clostridium_perfringens.fasta_R2.fq	FASTQ	DNA	471,428	70,714,200	150	150	150
tmp_1_depth10000000_spike0.01000_Enterococcus_faecalis.fasta_R1.fq	FASTQ	DNA	471,334	70,700,100	150	150	150
tmp_1_depth10000000_spike0.01000_Enterococcus_faecalis.fasta_R2.fq	FASTQ	DNA	471,334	70,700,100	150	150	150
tmp_1_depth10000000_spike0.01000_Escherichia_coli_B1109.fasta_R1.fq	FASTQ	DNA	471,428	70,714,200	150	150	150
